industry_id,industry_name,job_id,company_name,title,skills,zip_code,state,lat,long
43,Financial Services,3905892009,Selby Jennings,Elite Hedge Fund | Software Engineer,"['programming', 'motivation']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3904575798,Capital One,"Lead Software Engineer, Front End","['microservices', 'programming', 'javascript', 'typescript', 'typescript', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3904580468,Capital One,Senior Lead Software Engineer - Full Stack,"['programming', 'nosql', 'docker', 'go', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3904575802,Capital One,"Senior Software Engineer, Full Stack (Spring Boot, JavaScript, AWS)","['agile', 'programming', 'nosql', 'docker', 'java', 'javascript', 'agile']",19102.0,PA,39.9489,-75.1661
43,Financial Services,3904576727,Capital One,"Senior Software Engineer, Full Stack (Spring Boot, JavaScript, AWS)","['agile', 'programming', 'nosql', 'docker', 'java', 'javascript', 'agile']",19801.0,DE,39.7378,-75.5497
43,Financial Services,3904576762,Capital One,"Lead Software Engineer, Front End","['microservices', 'programming', 'javascript', 'typescript', 'typescript', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3904577555,Capital One,Senior Lead Software Engineer - Full Stack,"['programming', 'nosql', 'docker', 'go', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3906224794,Wells Fargo,Senior Software Engineer (#001483),"['testing', 'programming']",85224.0,AZ,33.3301,-111.8632
43,Financial Services,3906228424,Wells Fargo,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']",50265.0,IA,41.5805,-93.7447
43,Financial Services,3906224790,Wells Fargo,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']",28202.0,NC,35.229,-80.8419
43,Financial Services,3906236020,UBS,"Software Engineer - DevOps, Global Banking","['devops', 'interpersonal', 'communication', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3902866080,FIS,Software Engineer Senior,"['communication', 'collaboration', 'python', 'kubernetes']",98101.0,WA,47.6114,-122.3305
43,Financial Services,3906232438,Fifth Third Bank,Float Personal Banker 1 - Toledo SE Region,['leadership'],43551.0,OH,41.5429,-83.5927
43,Financial Services,3902867546,OSI Engineering,"Staff Software Engineer for a well-known personal finance management company in Menlo Park, CA","['java', 'testing', 'spring', 'programming', 'collaboration']",94025.0,CA,37.4396,-122.1864
43,Financial Services,3902869157,Venmo,Staff Software Engineer - Python,"['communication', 'organization', 'leadership', 'python', 'programming', 'nosql', 'terraform']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3904722620,MUFG,Software Engineer Lead,"['python', 'python', 'agile', 'python', 'programming', 'communication', 'python', 'python', 'agile']",33602.0,FL,27.9614,-82.4597
43,Financial Services,3904728440,Vive Financial,Software Engineer,"['devops', 'sql', 'communication', 'devops', 'sql', 'devops', 'problemsolving']",72701.0,AR,36.052,-94.1534
84,Information Services,3885859909,Google,"Senior Software Engineer, Project Starline","['programming', 'leadership', 'networking', 'leadership', 'hardware']",98101.0,WA,47.6114,-122.3305
84,Information Services,3885853938,Google,"Staff Software Engineer, Google Cloud Platforms","['leadership', 'organization', 'networking', 'leadership', 'leadership']",98033.0,WA,47.6786,-122.1894
84,Information Services,3885855602,Google,"Staff Software Engineer, Infrastructure, Search","['hardware', 'leadership', 'organization', 'networking', 'leadership', 'leadership']",90001.0,CA,33.9731,-118.2479
84,Information Services,3898161254,"Yoh, A Day & Zimmermann Company",.NET Software Engineer in Test (SDET),"['c', 'automation', 'collaboration', 'testing', 'c', 'automation', 'testing', 'automation', 'automation', 'agile', 'communication', 'programming', 'c', 'automation', 'sql', 'testing']",75038.0,TX,32.8653,-96.9905
84,Information Services,3904362618,Clarivate,Lead Software Engineer (.NET),"['sql', 'testing', 'testing']",48103.0,MI,42.2794,-83.784
84,Information Services,3902752765,Google,"Staff Software Engineer, Borglet","['hardware', 'networking', 'networking', 'leadership', 'organization', 'planning']",94085.0,CA,37.3886,-122.0177
84,Information Services,3902751770,Google,"Staff Software Engineer, Pixel GPU System Software","['leadership', 'organization', 'networking', 'leadership', 'hardware', 'leadership', 'leadership']",94040.0,CA,37.3855,-122.088
84,Information Services,3900956151,Brooksource,Senior Software Engineer,"['testing', 'cybersecurity', 'hardware', 'bash', 'networking', 'cybersecurity', 'leadership']",48310.0,MI,42.5648,-83.0701
84,Information Services,3902756202,Google,"Software Engineer III, Hardware/Software Co-Design","['hardware', 'python', 'programming', 'networking', 'leadership', 'hardware', 'networking']",27701.0,NC,35.9967,-78.8966
84,Information Services,3904385782,"Softworld, a Kelly Company",Software Engineer II,"['agile', 'c', 'c', 'c', 'debugging']",21031.0,MD,39.4805,-76.6553
84,Information Services,3903434350,"VMC Soft Technologies, Inc",Software Engineer in Test,"['automation', 'testing', 'programming', 'python', 'sql', 'agile', 'sql', 'python', 'python', 'sql', 'testing', 'python', 'programming', 'testing', 'javascript', 'python', 'automation', 'automation', 'python', 'sql', 'agile', 'automation', 'testing', 'automation', 'java', 'javascript', 'jenkins', 'automation', 'automation', 'agile', 'automation', 'testing', 'testing', 'sql', 'automation', 'communication', 'java', 'programming', 'testing', 'sql', 'automation', 'automation']",27701.0,NC,35.9967,-78.8966
84,Information Services,3904954163,Talent Groups,Java Software Engineer,"['java', 'java', 'automation', 'programming', 'jenkins', 'automation']",78701.0,TX,30.2713,-97.7426
84,Information Services,3903469622,Google,"Senior Staff Software Engineer, Google Cloud, Looker","['java', 'leadership', 'organization', 'sql', 'leadership', 'networking', 'leadership', 'leadership']",98033.0,WA,47.6786,-122.1894
84,Information Services,3905285559,ZoomInfo,Principal Software Engineer - Provisioning & Authorization,"['java', 'nodejs', 'sql', 'microservices', 'interpersonal']",20814.0,MD,39.0003,-77.1022
84,Information Services,3902350437,Ascendum Solutions,Software Engineer,"['debugging', 'scripting', 'sql', 'programming', 'writing']",45011.0,OH,39.4059,-84.5221
84,Information Services,3904098537,Veracity Software Inc,"Lead / Sr. Software Engineer, React + Front End","['react', 'javascript', 'javascript', 'ruby', 'javascript', 'react', 'react', 'javascript', 'communication', 'debugging', 'testing', 'programming', 'testing', 'communication', 'collaboration', 'ruby']",78701.0,TX,30.2713,-97.7426
84,Information Services,3905854340,Bloomberg,Senior Software Engineer - Artificial Intelligence Group,"['pytorch', 'machinelearning', 'leadership', 'programming', 'algorithms']",10001.0,NY,40.7484,-73.9967
84,Information Services,3905888091,Oracle,Senior Software Engineer,"['debugging', 'programming', 'problemsolving', 'communication']",80202.0,CO,39.7491,-104.9946
84,Information Services,3906252459,Compunnel Inc.,Sr Software Engineer,"['sql', 'networking', 'automation', 'automation', 'devops', 'c', 'python', 'angular', 'angular', 'angular', 'c', 'python', 'docker']",97123.0,OR,45.4984,-122.957
84,Information Services,3904721815,Google,"Senior Software Engineer, Google Ads","['programming', 'leadership', 'networking', 'leadership']",10001.0,NY,40.7484,-73.9967
84,Information Services,3904719876,Google,"Senior Software Engineer, Embedded Systems/Firmware, Pixel","['programming', 'leadership', 'networking', 'leadership', 'hardware']",94040.0,CA,37.3855,-122.088
84,Information Services,3904720957,Google,"Software Engineer III, Infrastructure, Google Cloud Platforms","['programming', 'algorithms', 'hardware', 'networking', 'leadership']",98101.0,WA,47.6114,-122.3305
84,Information Services,3904720899,Google,"Senior Software Engineer, Infrastructure, Google Cloud Data Management","['programming', 'hardware', 'leadership', 'networking', 'leadership']",98033.0,WA,47.6786,-122.1894
84,Information Services,3904724182,Google,"Senior Staff Software Engineer, Workload Identity Management","['leadership', 'organization', 'networking', 'leadership', 'organization', 'leadership']",94085.0,CA,37.3886,-122.0177
84,Information Services,3904718994,Google,"Software Engineer III, Platforms Infrastructure Engineering","['programming', 'algorithms', 'networking', 'leadership']",94085.0,CA,37.3886,-122.0177
84,Information Services,3906258197,Wolters Kluwer,Senior Product Software Engineer | C# | Azure,"['agile', 'agile', 'flexibility', 'automation', 'programming', 'c', 'sql', 'agile', 'agile']",75019.0,TX,32.9673,-96.9805
96,IT Services and IT Consulting,3827945924,TRG,Software Engineer,"['communication', 'sql', 'initiative', 'c']",44145.0,OH,41.4535,-81.9218
96,IT Services and IT Consulting,3884430666,Ask IT Consulting Inc.,Software Engineer with Vue JS.,"['c', 'vue']",30096.0,GA,33.9845,-84.1529
96,IT Services and IT Consulting,3887871221,HTC Global Services,Software Engineer - Senior,"['agile', 'leadership', 'communication', 'programming', 'agile', 'agile', 'java', 'spring', 'programming', 'testing']",48120.0,MI,42.3223,-83.1763
96,IT Services and IT Consulting,3885833582,ServiceNow,"Senior Full-Stack Software Engineer, UX Platform","['innovation', 'automation', 'java', 'javascript', 'react', 'organization', 'agile', 'flexibility']",95050.0,CA,37.3492,-121.953
96,IT Services and IT Consulting,3885825905,TEKsystems,Senior Software Engineer,"['debugging', 'testing', 'hardware', 'testing', 'agile', 'agile', 'agile', 'agile', 'python', 'agile', 'interpersonal', 'presentation', 'communication']",39556.0,MS,30.4875,-89.4187
96,IT Services and IT Consulting,3885832533,ServiceNow,Staff Software Engineer - Big Data Federal,"['algorithms', 'spark', 'spark', 'kafka', 'sql', 'writing', 'problemsolving', 'communication', 'flexibility']",92101.0,CA,32.7185,-117.1593
96,IT Services and IT Consulting,3885828920,ServiceNow,Staff Software Engineer - Big Data,"['java', 'spark', 'spark', 'kafka', 'problemsolving', 'communication', 'kubernetes', 'testing', 'flexibility']",92101.0,CA,32.7185,-117.1593
96,IT Services and IT Consulting,3884989898,Amazon Web Services (AWS),"Senior Software Engineer, AWS Kumo","['innovation', 'creativity', 'innovation', 'collaboration', 'collaboration', 'programming', 'programming']",98004.0,WA,47.6155,-122.2072
96,IT Services and IT Consulting,3885847461,HIRECLOUT,Senior Back-end Software Engineer (Contract) (Hybrid) – 4314,"['agile', 'python', 'agile', 'sql', 'microservices', 'writing', 'testing', 'problemsolving', 'communication', 'planning', 'writing', 'interpersonal', 'docker', 'nosql']",92602.0,CA,33.7419,-117.7467
96,IT Services and IT Consulting,3885829860,ServiceNow,Software Engineer,"['automation', 'java', 'javascript', 'react', 'flexibility']",92101.0,CA,32.7185,-117.1593
96,IT Services and IT Consulting,3885844769,HIRECLOUT,Frontend Software Engineer (Contract) (Hybrid) – 4315,"['programming', 'nodejs', 'css', 'bootstrap', 'agile', 'sql', 'writing', 'testing', 'problemsolving', 'communication', 'interpersonal', 'react', 'machinelearning', 'nosql']",92602.0,CA,33.7419,-117.7467
96,IT Services and IT Consulting,3887578123,Adobe,Senior Software Engineer,"['spark', 'leadership', 'problemsolving', 'programming', 'kafka', 'communication', 'spark', 'spark']",95101.0,CA,37.3894,-121.8868
96,IT Services and IT Consulting,3887578127,Adobe,"Senior Software Engineer, Applied AI/ML, Audio/Video",['programming'],10001.0,NY,40.7484,-73.9967
96,IT Services and IT Consulting,3887998140,TEKsystems,Software Engineer,"['agile', 'javascript', 'writing', 'testing', 'agile']",53202.0,WI,43.0506,-87.8968
96,IT Services and IT Consulting,3889424445,LexisNexis Risk Solutions,"Senior Software Engineer II-Hybrid in Boca Raton, FL",[''],33428.0,FL,26.3446,-80.2109
96,IT Services and IT Consulting,3889490260,General Motors,Senior Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'go', 'kubernetes', 'communication', 'problemsolving', 'flexibility']",48088.0,MI,42.5164,-82.9832
96,IT Services and IT Consulting,3889492145,General Motors,Staff Software Engineer - Cloud Platform,"['leadership', 'testing', 'flexibility']",48088.0,MI,42.5164,-82.9832
96,IT Services and IT Consulting,3888404626,Jobot,Senior Software Engineer,"['go', 'go', 'go', 'go', 'kubernetes', 'spark', 'docker']",19102.0,PA,39.9489,-75.1661
96,IT Services and IT Consulting,3888438098,Jacobs,Software Engineer Level 2- TS/SCI with Poly required,"['java', 'programming', 'java', 'presentation', 'spring', 'programming', 'writing', 'javascript', 'presentation', 'writing', 'programming', 'perl', 'writing']",21076.0,MD,39.1551,-76.7215
96,IT Services and IT Consulting,3889485953,General Motors,Senior Software Engineer - Cloud Platform,"['networking', 'programming', 'python', 'kubernetes', 'communication', 'problemsolving', 'flexibility']",94085.0,CA,37.3886,-122.0177
96,IT Services and IT Consulting,3889485951,General Motors,Staff Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'kubernetes', 'leadership', 'communication', 'problemsolving', 'flexibility']",78701.0,TX,30.2713,-97.7426
96,IT Services and IT Consulting,3889493057,SAIC,Software Engineer,"['testing', 'agile', 'javascript', 'sql', 'problemsolving', 'communication']",38053.0,TN,35.3185,-89.9054
96,IT Services and IT Consulting,3889756859,NAVEX,Senior Staff Software Engineer,"['agile', 'c', 'sql', 'innovation', 'communication']",28202.0,NC,35.229,-80.8419
96,IT Services and IT Consulting,3889760312,NAVEX,Senior Staff Software Engineer,"['agile', 'c', 'sql', 'innovation', 'communication']",97201.0,OR,45.5078,-122.6897
96,IT Services and IT Consulting,3887100103,ApTask,Embedded Software Engineer,[''],77373.0,TX,30.0532,-95.3773
96,IT Services and IT Consulting,3886880699,Publix Super Markets,Lead Software Engineer – Pharmacy Core Platform,"['leadership', 'leadership', 'ansible', 'kafka', 'collaboration', 'teamwork', 'java', 'sql', 'scripting', 'spring', 'kubernetes']",33801.0,FL,28.0381,-81.9392
96,IT Services and IT Consulting,3888819983,Hirexa Solutions,Java Software Engineer,"['java', 'spring', 'spring', 'kubernetes', 'sql', 'writing', 'agile', 'terraform']",48120.0,MI,42.3223,-83.1763
96,IT Services and IT Consulting,3887106363,Publix Super Markets,Sr. Software Engineer- Warehousing Modernization,"['testing', 'leadership', 'leadership', 'motivation', 'sql', 'docker', 'agile', 'devops', 'angular', 'python']",33801.0,FL,28.0381,-81.9392
96,IT Services and IT Consulting,3894884889,People Tech Group Inc,Software Engineer,"['programming', 'problemsolving', 'planning']",98101.0,WA,47.6114,-122.3305
96,IT Services and IT Consulting,3890891602,"RIVA Solutions, Inc.",Senior Software Engineer,"['typescript', 'angular', 'containerization', 'nodejs', 'containerization', 'problemsolving', 'communication', 'collaboration']",20850.0,MD,39.087,-77.168
96,IT Services and IT Consulting,3894904703,BrickRed Systems,Software Engineer in Test,"['rust', 'automation', 'testing', 'automation', 'innovation', 'hardware', 'rust', 'automation', 'devops', 'testing', 'hardware', 'hardware', 'hardware', 'hardware', 'testing', 'writing', 'testing', 'programming', 'automation', 'innovation', 'innovation']",98052.0,WA,47.6718,-122.1232
96,IT Services and IT Consulting,3894926732,Rose International,Software Engineer,"['automation', 'testing', 'automation', 'automation', 'programming', 'communication', 'testing', 'testing', 'automation', 'hardware', 'programming']",52401.0,IA,41.9743,-91.6554
96,IT Services and IT Consulting,3894277549,iO Associates - US,Lead Software Engineer,"['organization', 'teamwork', 'programming', 'kotlin', 'microservices']",32578.0,FL,30.5169,-86.4822
96,IT Services and IT Consulting,3891071531,Calance,Sr. Cloud Software Engineer (GOLANG),"['microservices', 'algorithms', 'programming']",75023.0,TX,33.055,-96.7365
96,IT Services and IT Consulting,3891074304,Ledgent Technology,Software Engineer/SRE (Mandarin Experience Required),"['programming', 'go', 'c', 'kubernetes', 'kubernetes', 'initiative']",98004.0,WA,47.6155,-122.2072
96,IT Services and IT Consulting,3894993392,VRN Technologies,Software Engineer in Test,[''],85003.0,AZ,33.4511,-112.0774
96,IT Services and IT Consulting,3891077251,VIVA USA Inc.,Embedded Software Engineer,"['c', 'java', 'hardware', 'python', 'programming', 'programming', 'hardware', 'c', 'programming', 'programming', 'programming', 'debugging']",78701.0,TX,30.2713,-97.7426
96,IT Services and IT Consulting,3894406051,Peraton,Junior Software Engineer,"['agile', 'sql']",25301.0,WV,38.349,-81.6306
96,IT Services and IT Consulting,3895505631,Randstad Digital Americas,Sr Embedded Software Engineer,"['hardware', 'c']",80902.0,CO,38.7536,-104.8063
96,IT Services and IT Consulting,3894562621,TEKsystems,HP Nonstop Software Engineer,[''],85224.0,AZ,33.3301,-111.8632
96,IT Services and IT Consulting,3895547136,Leidos,Software Engineer,"['testing', 'agile', 'algorithms', 'agile', 'java', 'agile', 'programming', 'scripting', 'devops']",20877.0,MD,39.1419,-77.189
96,IT Services and IT Consulting,3894567141,TEKsystems,HP Nonstop Software Engineer,[''],23219.0,VA,37.5463,-77.4378
96,IT Services and IT Consulting,3894565138,TEKsystems,HP Nonstop Software Engineer,[''],75023.0,TX,33.055,-96.7365
96,IT Services and IT Consulting,3895546133,Leidos,Software Engineer,"['testing', 'agile', 'algorithms', 'agile', 'java', 'agile', 'programming', 'scripting', 'devops']",20877.0,MD,39.1419,-77.189
96,IT Services and IT Consulting,3894577520,Jobot,Senior Software Engineer,"['agile', 'typescript', 'problemsolving', 'communication', 'agile']",75001.0,TX,32.96,-96.8385
96,IT Services and IT Consulting,3895544365,Leidos,Software Engineer,"['testing', 'agile', 'agile', 'java', 'agile', 'programming', 'scripting', 'devops']",20877.0,MD,39.1419,-77.189
96,IT Services and IT Consulting,3891299933,Star Software System LLC,Java Software Engineer,"['spring', 'agile']",28202.0,NC,35.229,-80.8419
96,IT Services and IT Consulting,3901470933,Compunnel Inc.,Senior Software Engineer,"['leadership', 'organization', 'spring', 'spring', 'docker', 'kubernetes', 'docker', 'agile', 'kafka', 'terraform']",27511.0,NC,35.7641,-78.7786
96,IT Services and IT Consulting,3898155767,Prodigy Resources,Embedded Software Engineer,"['adaptability', 'collaboration', 'interpersonal', 'testing', 'debugging', 'hardware']",46201.0,IN,39.775,-86.1093
96,IT Services and IT Consulting,3898161254,"Yoh, A Day & Zimmermann Company",.NET Software Engineer in Test (SDET),"['c', 'automation', 'collaboration', 'testing', 'c', 'automation', 'testing', 'automation', 'automation', 'agile', 'communication', 'programming', 'c', 'automation', 'sql', 'testing']",75038.0,TX,32.8653,-96.9905
96,IT Services and IT Consulting,3898172091,Cerebra Consulting Inc,Java Software Engineer,"['java', 'java', 'spring', 'flexibility', 'microservices', 'spring', 'problemsolving', 'agile', 'communication', 'teamwork']",94085.0,CA,37.3886,-122.0177
96,IT Services and IT Consulting,3902921239,HTC Global Services,Software Engineer - MS Power Platform - Senior,"['automation', 'problemsolving', 'automation', 'automation', 'automation', 'automation', 'automation', 'debugging']",95811.0,CA,38.5762,-121.488
96,IT Services and IT Consulting,3899523375,Brooksource,Software Engineer,"['innovation', 'flexibility']",77002.0,TX,29.7594,-95.3594
96,IT Services and IT Consulting,3899526391,ARK InfoTech Spectrum Pvt. Ltd.,Embedded Software Engineer,"['c', 'java', 'communication', 'programming', 'testing', 'debugging']",32901.0,FL,28.0691,-80.62
96,IT Services and IT Consulting,3899525569,"Paramount Software Solutions, Inc","Software Engineer (architecture, development )","['planning', 'testing', 'programming', 'agile', 'nodejs', 'communication']",94066.0,CA,37.6247,-122.429
96,IT Services and IT Consulting,3899529783,Akkodis,Software Engineer,"['spark', 'kafka', 'kubernetes', 'networking', 'programming', 'automation', 'scripting', 'python', 'flexibility']",95014.0,CA,37.318,-122.0449
96,IT Services and IT Consulting,3902919519,HTC Global Services,Software Engineer - AWS - Senior,"['communication', 'problemsolving', 'communication', 'nosql', 'agile', 'communication', 'nosql', 'problemsolving', 'communication', 'collaboration', 'agile']",95811.0,CA,38.5762,-121.488
96,IT Services and IT Consulting,3902925977,Blueworks Technologies,Senior Software Engineer,"['spring', 'leadership', 'spring', 'leadership', 'innovation', 'testing', 'spring', 'microservices', 'leadership', 'communication', 'interpersonal', 'agile', 'devops', 'devops']",85003.0,AZ,33.4511,-112.0774
96,IT Services and IT Consulting,3902950765,SoftWriters,Software Engineer,"['agile', 'creativity', 'react', 'communication', 'organization']",15201.0,PA,40.4752,-79.9528
96,IT Services and IT Consulting,3902950761,SoftWriters,Software Engineer - Senior,"['agile', 'collaboration', 'planning', 'algorithms', 'leadership', 'testing', 'creativity', 'sql', 'typescript', 'react', 'communication']",15201.0,PA,40.4752,-79.9528
96,IT Services and IT Consulting,3902740072,Bravens Inc.,Java Software Engineer,"['leadership', 'java', 'spring', 'sql', 'spring', 'spring', 'jenkins', 'nosql', 'spark', 'spark', 'testing', 'automation', 'agile', 'problemsolving']",98004.0,WA,47.6155,-122.2072
96,IT Services and IT Consulting,3904362618,Clarivate,Lead Software Engineer (.NET),"['sql', 'testing', 'testing']",48103.0,MI,42.2794,-83.784
96,IT Services and IT Consulting,3904366020,Salesforce,Senior/Lead/Principal Full-Stack Software Engineer - Backend,"['organization', 'testing', 'automation', 'automation', 'programming', 'programming', 'programming', 'testing', 'testing', 'interpersonal', 'agile', 'initiative']",94301.0,CA,37.4443,-122.1497
96,IT Services and IT Consulting,3900959842,LinkedIn,Senior Software Engineer - Applications,"['python', 'programming', 'collaboration']",94085.0,CA,37.3886,-122.0177
96,IT Services and IT Consulting,3902750476,Talution Group,Lead Software Engineer (3 Openings),"['collaboration', 'problemsolving', 'communication']",60601.0,IL,41.8858,-87.6181
96,IT Services and IT Consulting,3902746802,FastTek Global,Software Engineer Senior,"['agile', 'agile', 'communication', 'agile', 'go']",48120.0,MI,42.3223,-83.1763
96,IT Services and IT Consulting,3902746011,CACI International Inc,Senior Java Software Engineer,"['java', 'java', 'java', 'java', 'flexibility', 'flexibility']",21076.0,MD,39.1551,-76.7215
96,IT Services and IT Consulting,3902753055,Talution Group,Senior Software Engineer (4 Openings),['problemsolving'],60462.0,IL,41.6194,-87.8423
96,IT Services and IT Consulting,3904388276,Compunnel Inc.,Software Engineer in Test (Cypress),"['javascript', 'javascript', 'python', 'automation', 'automation', 'agile', 'automation', 'testing', 'automation', 'java', 'javascript', 'jenkins', 'automation', 'automation', 'agile']",27701.0,NC,35.9967,-78.8966
96,IT Services and IT Consulting,3904397839,Comcast,"Software Engineer(Python, Apache Spark) Software Dev & Engineering","['organization', 'python', 'spark', 'java', 'programming']",19102.0,PA,39.9489,-75.1661
96,IT Services and IT Consulting,3902787108,Ledgent Technology,HVAC Controls Software Engineer,"['automation', 'testing', 'automation', 'networking', 'initiative']",95605.0,CA,38.5927,-121.5325
96,IT Services and IT Consulting,3904385782,"Softworld, a Kelly Company",Software Engineer II,"['agile', 'c', 'c', 'c', 'debugging']",21031.0,MD,39.4805,-76.6553
96,IT Services and IT Consulting,3904390540,GRAIL,"Senior Software Engineer, Test #3748","['writing', 'testing', 'automation', 'writing', 'debugging', 'automation', 'python', 'testing', 'testing', 'testing', 'automation', 'agile', 'listening', 'communication']",94025.0,CA,37.4396,-122.1864
96,IT Services and IT Consulting,3904371196,CarMax,Senior Software Engineer,"['innovation', 'agile', 'teamwork', 'communication', 'sql', 'nosql', 'agile', 'devops', 'html', 'css', 'innovation']",23219.0,VA,37.5463,-77.4378
96,IT Services and IT Consulting,3900981110,Insight Global,Junior Software Engineer,"['programming', 'sql', 'communication', 'communication']",92801.0,CA,33.8428,-117.9546
96,IT Services and IT Consulting,3902754505,Parsons Corporation,Software Engineer / Research Scientist,"['pytorch', 'tensorflow']",21001.0,MD,39.5109,-76.1805
96,IT Services and IT Consulting,3900959739,Oracle,Principal Software Engineer,"['devops', 'innovation', 'organization', 'devops', 'agile', 'spark', 'problemsolving', 'communication', 'flexibility', 'spark', 'planning', 'innovation', 'go']",95050.0,CA,37.3492,-121.953
96,IT Services and IT Consulting,3900960798,LinkedIn,Senior Software Engineer - Applications,"['python', 'programming', 'collaboration']",94085.0,CA,37.3886,-122.0177
96,IT Services and IT Consulting,3901347912,Searchability®,Senior Software Engineer,"['python', 'c', 'express', 'python']",78701.0,TX,30.2713,-97.7426
96,IT Services and IT Consulting,3901348414,Hirexa Solutions,Mainframe/COBOL Software Engineer,"['agile', 'agile', 'initiative']",48120.0,MI,42.3223,-83.1763
96,IT Services and IT Consulting,3904938279,AT&T,Principal Software Engineer,"['devops', 'java', 'spring', 'javascript', 'agile', 'kafka', 'microservices', 'spring', 'devops', 'docker', 'jenkins', 'agile', 'agile', 'java', 'javascript']",75201.0,TX,32.7904,-96.8044
96,IT Services and IT Consulting,3904934663,AT&T,Principal Software Engineer,"['testing', 'programming', 'spring', 'spring', 'automation', 'kubernetes', 'spring', 'spring', 'automation', 'kubernetes']",75201.0,TX,32.7904,-96.8044
96,IT Services and IT Consulting,3904936537,AT&T,Professional Software Engineer,"['javascript', 'agile', 'react', 'express', 'react', 'agile', 'react', 'express', 'react']",30303.0,GA,33.7525,-84.3888
96,IT Services and IT Consulting,3904946432,Apex Systems,Software Engineer,"['organization', 'c', 'programming', 'java', 'react', 'agile', 'testing', 'programming']",30080.0,GA,33.8796,-84.5023
96,IT Services and IT Consulting,3904953614,"KBR, Inc.",Junior Full-Stack Software Engineer,"['organization', 'communication', 'programming', 'kubernetes', 'devops', 'devops']",80902.0,CO,38.7536,-104.8063
96,IT Services and IT Consulting,3904949122,Apex Systems,Senior Software Engineer,"['angular', 'flexibility', 'testing', 'debugging', 'problemsolving', 'communication', 'react', 'javascript']",68102.0,NE,41.259,-95.9409
96,IT Services and IT Consulting,3901342950,Hirexa Solutions,Mainframe/COBOL Software Engineer,"['agile', 'agile', 'initiative']",48120.0,MI,42.3223,-83.1763
96,IT Services and IT Consulting,3904987909,General Motors,Motorsports Junior Software Engineer,"['organization', 'testing', 'innovation', 'programming', 'programming', 'angular', 'css', 'programming', 'sql', 'testing', 'problemsolving', 'sql', 'flexibility']",28025.0,NC,35.3716,-80.53
96,IT Services and IT Consulting,3901390081,LinkedIn,Senior Software Engineer - Applications,"['python', 'programming', 'collaboration']",94085.0,CA,37.3886,-122.0177
96,IT Services and IT Consulting,3904955414,"KBR, Inc.",Sr. Software Engineer,"['flexibility', 'hardware', 'communication', 'cybersecurity', 'resilience', 'java']",20001.0,DC,38.9122,-77.0177
96,IT Services and IT Consulting,3904952711,"KBR, Inc.",Sr. Software Engineer,"['flexibility', 'hardware', 'communication', 'cybersecurity', 'resilience', 'java']",92101.0,CA,32.7185,-117.1593
96,IT Services and IT Consulting,3904946403,Alarm.com,Senior Software Engineer (Site Reliability Engineer),"['hardware', 'programming', 'communication', 'sql', 'planning', 'devops']",24149.0,VA,37.0322,-80.4353
96,IT Services and IT Consulting,3903481290,Dexian India,Senior Java Software Engineer,"['spring', 'spring', 'spring', 'spring', 'spring', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka']",23219.0,VA,37.5463,-77.4378
96,IT Services and IT Consulting,3903479168,"VMC Soft Technologies, Inc",Software Engineer in Test,['javascript'],27701.0,NC,35.9967,-78.8966
96,IT Services and IT Consulting,3904976537,Info Way Solutions,Embedded Software Engineer,"['c', 'cybersecurity', 'testing', 'debugging', 'debugging', 'innovation', 'writing', 'c', 'c', 'sql', 'programming']",27601.0,NC,35.7727,-78.6324
96,IT Services and IT Consulting,3901388774,SVINNO Tech Inc,Senior Java Software Engineer,"['innovation', 'java', 'leadership', 'agile', 'agile']",94566.0,CA,37.6658,-121.8755
96,IT Services and IT Consulting,3905235799,Comcentia,Software Engineer,"['devops', 'writing', 'testing', 'communication', 'communication', 'interpersonal', 'testing', 'hardware']",98101.0,WA,47.6114,-122.3305
96,IT Services and IT Consulting,3905241201,GraceMark Solutions,Cloud Application Software Engineer,"['testing', 'programming', 'microservices', 'kubernetes', 'kafka']",94301.0,CA,37.4443,-122.1497
96,IT Services and IT Consulting,3901942046,"Sira Consulting, an Inc 5000 company",Software Engineer L3,"['debugging', 'hardware', 'python', 'python', 'programming', 'debugging', 'hardware']",98052.0,WA,47.6718,-122.1232
96,IT Services and IT Consulting,3901937571,"Denken Solutions, Inc.",Senior Java Software Engineer - W2 Position (Global Banking),"['agile', 'nosql', 'programming']",33602.0,FL,27.9614,-82.4597
96,IT Services and IT Consulting,3905252921,"Sira Consulting, an Inc 5000 company",Display Software Engineer,"['programming', 'programming', 'sql']",98052.0,WA,47.6718,-122.1232
