industry_name,job_id,title,skills
Media Production,3904506050,Senior Software Engineer,"['css', 'go', 'flexibility']"
Online Audio and Video Media,3904506050,Senior Software Engineer,"['css', 'go', 'flexibility']"
Software Development,3902353556,Sr Product Software Engineer,"['programming', 'programming', 'agile', 'testing', 'programming', 'angular', 'sql', 'agile', 'testing', 'communication']"
Financial Services,3905854340,Senior Software Engineer - Artificial Intelligence Group,"['pytorch', 'machine-learning', 'leadership', 'programming', 'algorithms']"
Information Services,3905854340,Senior Software Engineer - Artificial Intelligence Group,"['pytorch', 'machine-learning', 'leadership', 'programming', 'algorithms']"
IT Services and IT Consulting,3905854340,Senior Software Engineer - Artificial Intelligence Group,"['pytorch', 'machine-learning', 'leadership', 'programming', 'algorithms']"
IT Services and IT Consulting,3902352916,Java Software Engineer,"['devops', 'docker', 'react', 'spring', 'agile', 'devops']"
Software Development,3905852655,Software Engineers,"['innovation', 'testing', 'testing', 'react', 'vue', 'testing', 'react', 'vue']"
Financial Services,3905861356,Senior Software Engineer,['python']
Software Development,3905861356,Senior Software Engineer,['python']
Capital Markets,3905861356,Senior Software Engineer,['python']
Civil Engineering,3905858219,"Cyber Software Engineering, Senior Advisor","['java', 'agile', 'docker', 'java', 'programming', 'c++']"
Financial Services,3905863341,Senior Software Engineer,['c++']
Capital Markets,3905863341,Senior Software Engineer,['c++']
Software Development,3905863341,Senior Software Engineer,['c++']
Industrial Machinery Manufacturing,3902352578,Test Controls Software Engineer,"['scripting', 'testing', 'debugging', 'testing', 'automation', 'programming']"
Capital Markets,3905864166,Software Engineer,['c++']
Software Development,3905864166,Software Engineer,['c++']
Financial Services,3905864166,Software Engineer,['c++']
Staffing and Recruiting,3905858767,Lead Embedded Software Engineer (C++/Qt),"['hardware', 'leadership', 'c++', 'programming', 'programming', 'communication', 'interpersonal', 'leadership']"
Software Development,3904502291,Lead Software Engineer,"['javascript', 'c#']"
"Technology, Information and Internet",3904502291,Lead Software Engineer,"['javascript', 'c#']"
Financial Services,3904502291,Lead Software Engineer,"['javascript', 'c#']"
Capital Markets,3905860954,Software Engineer,"['python', 'python']"
Financial Services,3905860954,Software Engineer,"['python', 'python']"
Software Development,3905860954,Software Engineer,"['python', 'python']"
IT Services and IT Consulting,3902357582,Software Engineer in Test,"['automation', 'testing', 'testing', 'testing']"
Software Development,3904502437,Software Engineer,"['agile', 'c++', 'python']"
IT System Custom Software Development,3904502437,Software Engineer,"['agile', 'c++', 'python']"
Airlines and Aviation,3904509114,Staff Software Engineer,"['rust', 'rust', 'rust', 'rust', 'testing', 'communication']"
Defense and Space Manufacturing,3904509114,Staff Software Engineer,"['rust', 'rust', 'rust', 'rust', 'testing', 'communication']"
Computers and Electronics Manufacturing,3904509114,Staff Software Engineer,"['rust', 'rust', 'rust', 'rust', 'testing', 'communication']"
IT Services and IT Consulting,3905869090,"Software Engineer - Zero Trust Client (low-level OS, VPN, networking)","['rust', 'networking', 'networking', 'programming', 'writing', 'writing', 'programming', 'writing', 'debugging', 'communication']"
"Technology, Information and Internet",3905869090,"Software Engineer - Zero Trust Client (low-level OS, VPN, networking)","['rust', 'networking', 'networking', 'programming', 'writing', 'writing', 'programming', 'writing', 'debugging', 'communication']"
Computer and Network Security,3905869090,"Software Engineer - Zero Trust Client (low-level OS, VPN, networking)","['rust', 'networking', 'networking', 'programming', 'writing', 'writing', 'programming', 'writing', 'debugging', 'communication']"
IT Services and IT Consulting,3905864529,"Software Engineer (Security Platform, Internal PKI)","['automation', 'go', 'rust']"
"Technology, Information and Internet",3905864529,"Software Engineer (Security Platform, Internal PKI)","['automation', 'go', 'rust']"
Computer and Network Security,3905864529,"Software Engineer (Security Platform, Internal PKI)","['automation', 'go', 'rust']"
Software Development,3905866779,C++ Software Engineer (Quant Trading),"['c++', 'c++']"
Capital Markets,3905866779,C++ Software Engineer (Quant Trading),"['c++', 'c++']"
Financial Services,3905866779,C++ Software Engineer (Quant Trading),"['c++', 'c++']"
IT Services and IT Consulting,3905863654,"Principal Software Engineer, R2 Storage","['programming', 'rust', 'writing', 'javascript']"
"Technology, Information and Internet",3905863654,"Principal Software Engineer, R2 Storage","['programming', 'rust', 'writing', 'javascript']"
Computer and Network Security,3905863654,"Principal Software Engineer, R2 Storage","['programming', 'rust', 'writing', 'javascript']"
IT Services and IT Consulting,3905863649,Software Engineer - DEX,"['go', 'typescript', 'react', 'debugging', 'programming', 'interpersonal', 'communication', 'empathy']"
"Technology, Information and Internet",3905863649,Software Engineer - DEX,"['go', 'typescript', 'react', 'debugging', 'programming', 'interpersonal', 'communication', 'empathy']"
Computer and Network Security,3905863649,Software Engineer - DEX,"['go', 'typescript', 'react', 'debugging', 'programming', 'interpersonal', 'communication', 'empathy']"
IT Services and IT Consulting,3905866366,Software Engineer - Infrastructure Platforms,"['automation', 'organization', 'automation', 'rust', 'rust', 'automation', 'programming', 'debugging', 'writing', 'sql']"
"Technology, Information and Internet",3905866366,Software Engineer - Infrastructure Platforms,"['automation', 'organization', 'automation', 'rust', 'rust', 'automation', 'programming', 'debugging', 'writing', 'sql']"
Computer and Network Security,3905866366,Software Engineer - Infrastructure Platforms,"['automation', 'organization', 'automation', 'rust', 'rust', 'automation', 'programming', 'debugging', 'writing', 'sql']"
Financial Services,3905869603,Software Engineer,"['c++', 'algorithms', 'c++']"
Software Development,3905869603,Software Engineer,"['c++', 'algorithms', 'c++']"
Capital Markets,3905869603,Software Engineer,"['c++', 'algorithms', 'c++']"
Wireless Services,3905870033,Senior Software Engineer,"['testing', 'programming', 'cybersecurity', 'testing', 'agile', 'programming', 'collaboration', 'cybersecurity', 'agile', 'programming']"
IT Services and IT Consulting,3905870033,Senior Software Engineer,"['testing', 'programming', 'cybersecurity', 'testing', 'agile', 'programming', 'collaboration', 'cybersecurity', 'agile', 'programming']"
Telecommunications,3905870033,Senior Software Engineer,"['testing', 'programming', 'cybersecurity', 'testing', 'agile', 'programming', 'collaboration', 'cybersecurity', 'agile', 'programming']"
Wireless Services,3905863865,Professional-Software Engineer,"['scripting', 'programming', 'cybersecurity', 'testing', 'agile', 'programming', 'collaboration', 'cybersecurity', 'agile', 'programming']"
IT Services and IT Consulting,3905863865,Professional-Software Engineer,"['scripting', 'programming', 'cybersecurity', 'testing', 'agile', 'programming', 'collaboration', 'cybersecurity', 'agile', 'programming']"
Telecommunications,3905863865,Professional-Software Engineer,"['scripting', 'programming', 'cybersecurity', 'testing', 'agile', 'programming', 'collaboration', 'cybersecurity', 'agile', 'programming']"
IT Services and IT Consulting,3904504837,Senior Software Engineer,"['typescript', 'node.js', 'empathy', 'planning', 'organization', 'leadership']"
Food and Beverage Services,3902357671,Senior Software Engineer,"['planning', 'ruby', 'programming', 'programming', 'testing', 'collaboration', 'testing', 'agile', 'testing', 'communication', 'writing', 'flexibility', 'ruby', 'ruby']"
Hospitals and Health Care,3902363773,Software Engineer,['programming']
Software Development,3902363773,Software Engineer,['programming']
Medical Equipment Manufacturing,3905876253,Software Engineer in Test,"['flexibility', 'automation', 'automation', 'automation', 'automation', 'jenkins', 'devops', 'automation', 'testing', 'automation', 'automation', 'automation', 'testing', 'automation', 'c#', 'programming', 'testing', 'automation', 'testing', 'automation', 'automation', 'virtualization', 'containerization', 'docker', 'sql']"
Software Development,3905876253,Software Engineer in Test,"['flexibility', 'automation', 'automation', 'automation', 'automation', 'jenkins', 'devops', 'automation', 'testing', 'automation', 'automation', 'automation', 'testing', 'automation', 'c#', 'programming', 'testing', 'automation', 'testing', 'automation', 'automation', 'virtualization', 'containerization', 'docker', 'sql']"
IT Services and IT Consulting,3902358941,Sr Software Engineer (Cobol),"['agile', 'agile', 'communication']"
Design Services,3902363316,Embedded Software Engineer,"['testing', 'hardware', 'communication', 'interpersonal']"
IT Services and IT Consulting,3905873545,"Tech Lead Manager, Software Engineering - Product","['communication', 'teamwork', 'leadership', 'motivation', 'planning']"
Software Development,3905873545,"Tech Lead Manager, Software Engineering - Product","['communication', 'teamwork', 'leadership', 'motivation', 'planning']"
"Technology, Information and Internet",3905873545,"Tech Lead Manager, Software Engineering - Product","['communication', 'teamwork', 'leadership', 'motivation', 'planning']"
Software Development,3904509612,"Principal Software Engineer, Product Platform",[]
IT Services and IT Consulting,3904509612,"Principal Software Engineer, Product Platform",[]
"Technology, Information and Internet",3904509612,"Principal Software Engineer, Product Platform",[]
IT Services and IT Consulting,3905873834,Cyber Security Software Engineer,"['java', 'java', 'leadership', 'java', 'java', 'leadership', 'java', 'java', 'java', 'containerization']"
Software Development,3904506938,"Principal Software Engineer, Product Platform",[]
IT Services and IT Consulting,3904506938,"Principal Software Engineer, Product Platform",[]
"Technology, Information and Internet",3904506938,"Principal Software Engineer, Product Platform",[]
Financial Services,3905883371,High Frequency Trading | Senior Software Engineer,"['programming', 'c++', 'problem-solving']"
Capital Markets,3905883371,High Frequency Trading | Senior Software Engineer,"['programming', 'c++', 'problem-solving']"
Software Development,3905883371,High Frequency Trading | Senior Software Engineer,"['programming', 'c++', 'problem-solving']"
Software Development,3902363633,Software Engineer II – Azure Storage,"['organization', 'programming', 'algorithms', 'debugging']"
Software Development,3902362848,Software Engineer II,"['innovation', 'planning', 'microservices', 'planning', 'automation', 'planning', 'automation', 'automation', 'planning', 'organization', 'agile', 'agile']"
Software Development,3902364167,SAP Software Engineer II,"['innovation', 'planning', 'microservices', 'planning', 'automation', 'planning', 'organization', 'agile']"
Software Development,3902358974,Principal Software Engineering Manager,['organization']
Software Development,3902364170,Software Engineer II,"['hardware', 'organization', 'debugging', 'debugging', 'writing']"
Software Development,3902358993,Principle Software Engineer,"['hardware', 'hardware', 'initiative', 'organization', 'hardware', 'scripting', 'python', 'collaboration', 'communication']"
Software Development,3902363611,Software Engineer II,"['organization', 'leadership', 'organization', 'agile']"
Software Development,3902364162,Software Engineer II,"['organization', 'algorithms', 'debugging']"
Retail,3905878911,Software Engineer,"['spring', 'automation', 'testing', 'testing', 'testing', 'automation', 'java', 'automation', 'testing', 'automation', 'automation', 'testing', 'innovation']"
IT Services and IT Consulting,3905878911,Software Engineer,"['spring', 'automation', 'testing', 'testing', 'testing', 'automation', 'java', 'automation', 'testing', 'automation', 'automation', 'testing', 'innovation']"
Staffing and Recruiting,3904510172,Full Stack Software Engineer,[]
Software Development,3902368515,Frontend Software Engineer II,"['organization', 'javascript', 'agile', 'testing']"
Surveying and Mapping Services,3902368515,Frontend Software Engineer II,"['organization', 'javascript', 'agile', 'testing']"
Real Estate,3902368515,Frontend Software Engineer II,"['organization', 'javascript', 'agile', 'testing']"
Staffing and Recruiting,3904514052,Senior Software Engineer - Data Analytics,[]
Staffing and Recruiting,3904507861,Java Software Engineer,['java']
Industrial Machinery Manufacturing,3902370463,Embedded Software Engineer,"['testing', 'communication', 'algorithms', 'programming', 'communication', 'networking']"
HVAC and Refrigeration Equipment Manufacturing,3902370463,Embedded Software Engineer,"['testing', 'communication', 'algorithms', 'programming', 'communication', 'networking']"
Insurance,3904512166,Software Engineer-Frontend,"['testing', 'agile', 'javascript', 'angular', 'programming', 'debugging']"
Information Services,3905888091,Senior Software Engineer,"['debugging', 'programming', 'problem-solving', 'communication']"
IT Services and IT Consulting,3905877552,Senior Embedded Software Engineer,"['networking', 'agile', 'hardware', 'hardware', 'debugging']"
Software Development,3905873944,Senior Software Engineer,"['testing', 'rust', 'typescript', 'node.js']"
Software Development,3905882090,IBM Tivoli Software Engineer,"['automation', 'automation', 'automation', 'automation', 'programming', 'automation', 'automation', 'automation', 'automation', 'programming', 'problem-solving', 'interpersonal', 'containerization', 'virtualization']"
Software Development,3905885196,Software Engineer (Full Stack),"['java', 'spring', 'java', 'microservices', 'agile', 'spring', 'spring', 'problem-solving', 'java', 'spring', 'spring', 'node.js', 'docker', 'kubernetes', 'containerization']"
Financial Services,3905884847,Staff Software Engineer | Blockchain Startup,"['blockchain', 'programming', 'collaboration', 'rust', 'rust', 'rust', 'testing', 'blockchain']"
Financial Services,3905892009,Elite Hedge Fund | Software Engineer,"['programming', 'motivation']"
Telecommunications,3902368787,Sr./Staff  WiFi MAC Software Engineer ,"['c++', 'programming', 'problem-solving', 'communication']"
Staffing and Recruiting,3905881709,Software Engineer / Java / Remote,"['java', 'java', 'c++', 'java']"
Staffing and Recruiting,3905884344,Staff Software Engineer / Golang,['collaboration']
IT Services and IT Consulting,3902371596,Principal Controls Software Engineer,"['algorithms', 'hardware', 'algorithms', 'hardware', 'algorithms', 'hardware', 'c++']"
Outsourcing and Offshoring Consulting,3904517235,Software Engineer,"['hardware', 'hardware', 'hardware', 'hardware', 'hardware', 'hardware']"
"Technology, Information and Media",3906069803,Senior Software Engineer,"['microservices', 'agile']"
Software Development,3906069803,Senior Software Engineer,"['microservices', 'agile']"
IT Services and IT Consulting,3906069803,Senior Software Engineer,"['microservices', 'agile']"
IT Services and IT Consulting,3906074305,Lead Software Engineer,"['java', 'react', 'java', 'spring', 'microservices', 'angular', 'problem-solving', 'communication', 'leadership', 'agile']"
Defense and Space Manufacturing,3902809815,Principal Embedded Software Engineer,"['testing', 'leadership', 'communication', 'hardware']"
Defense and Space Manufacturing,3902804598,"Sr. Flight Software Engineer, Autonomous & Intelligent System Management - Space Systems Development","['leadership', 'communication', 'planning', 'algorithms']"
Software Development,3906079134,Lead Software Engineer,"['containerization', 'communication', 'collaboration']"
Defense and Space Manufacturing,3902806485,"Flight Software Engineer III, Displays & Control - Space Systems Development","['leadership', 'debugging']"
IT Services and IT Consulting,3902818546,Software Engineer,"['react', 'react']"
IT Services and IT Consulting,3906088220,Software Engineer in Test,"['automation', 'programming', 'scripting', 'python', 'python', 'testing', 'sql', 'sql', 'writing', 'automation', 'automation', 'automation', 'agile', 'agile']"
Software Development,3902834191,Senior Software Engineer,"['react', 'kubernetes', 'testing', 'writing', 'ruby', 'angular', 'writing', 'docker', 'kubernetes', 'kafka']"
Human Resources Services,3902834191,Senior Software Engineer,"['react', 'kubernetes', 'testing', 'writing', 'ruby', 'angular', 'writing', 'docker', 'kubernetes', 'kafka']"
Financial Services,3902819066,Senior Software Engineer (Node.js/AWS),"['scripting', 'agile', 'testing']"
IT Services and IT Consulting,3902819066,Senior Software Engineer (Node.js/AWS),"['scripting', 'agile', 'testing']"
Staffing and Recruiting,3902819066,Senior Software Engineer (Node.js/AWS),"['scripting', 'agile', 'testing']"
Insurance,3906089955,Senior Software Engineer,"['spring', 'sql']"
Insurance Carriers,3906089955,Senior Software Engineer,"['spring', 'sql']"
Financial Services,3906089955,Senior Software Engineer,"['spring', 'sql']"
Insurance,3906093658,Senior Java Software Engineer,"['java', 'java', 'spring', 'sql']"
Financial Services,3906093658,Senior Java Software Engineer,"['java', 'java', 'spring', 'sql']"
Financial Services,3906093549,Senior Software Engineer,"['c++', 'python']"
Financial Services,3904575798,"Lead Software Engineer, Front End","['microservices', 'programming', 'javascript', 'typescript', 'typescript', 'agile']"
IT Services and IT Consulting,3902829762,Java Software Engineer ( Only Visa Indepedent),"['java', 'java']"
Financial Services,3904580468,Senior Lead Software Engineer - Full Stack,"['programming', 'nosql', 'docker', 'go', 'agile']"
Defense and Space Manufacturing,3904574964,Software Engineering Manager,"['c++', 'agile', 'programming', 'agile', 'leadership', 'leadership', 'agile', 'communication']"
IT Services and IT Consulting,3906097174,Pharmacy Software Engineer,"['devops', 'communication', 'programming', 'typescript', 'angular']"
Financial Services,3904575802,"Senior Software Engineer, Full Stack (Spring Boot, JavaScript, AWS)","['agile', 'programming', 'nosql', 'docker', 'java', 'javascript', 'agile']"
Financial Services,3904576727,"Senior Software Engineer, Full Stack (Spring Boot, JavaScript, AWS)","['agile', 'programming', 'nosql', 'docker', 'java', 'javascript', 'agile']"
Financial Services,3904579498,"Lead Software Engineer, Front End","['microservices', 'programming', 'javascript', 'typescript', 'typescript', 'agile']"
"Appliances, Electrical, and Electronics Manufacturing",3902829887,Software Engineer,"['organization', 'organization', 'agile']"
Financial Services,3904576762,"Lead Software Engineer, Front End","['microservices', 'programming', 'javascript', 'typescript', 'typescript', 'agile']"
IT Services and IT Consulting,3902833607,Software Engineer in Test,"['testing', 'automation', 'testing', 'testing', 'testing', 'testing', 'testing', 'testing', 'testing', 'testing']"
Motor Vehicle Manufacturing,3906202758,Senior Control Software Engineer,"['automation', 'automation', 'programming']"
Hospitals and Health Care,3902835571,Lead Cloud Software Engineer,"['organization', 'leadership', 'agile', 'agile', 'flexibility', 'flexibility', 'organization', 'leadership', 'programming', 'automation']"
Automation Machinery Manufacturing,3902806895,Senior System Software Engineer,"['testing', 'testing', 'bash', 'writing', 'jenkins', 'docker', 'writing']"
Information Services,3902835527,Senior Java Software Engineer,"['java', 'flexibility']"
IT System Data Services,3902835527,Senior Java Software Engineer,"['java', 'flexibility']"
IT Services and IT Consulting,3902830737,Software Engineer in Test,"['testing', 'automation', 'testing', 'testing', 'jenkins', 'testing', 'testing', 'testing', 'testing', 'testing', 'testing']"
Software Development,3902835573,Software Engineer III R-1833898,"['swift', 'programming', 'innovation', 'swift', 'programming', 'problem-solving', 'communication', 'cybersecurity']"
IT Services and IT Consulting,3902832716,Sr Software Engineer - Infrastructure,"['kubernetes', 'communication', 'kubernetes', 'programming', 'go', 'kubernetes', 'kubernetes', 'problem-solving', 'teamwork', 'communication', 'programming']"
Software Development,3887433387,Staff Software Engineer,['spark']
Financial Services,3904577555,Senior Lead Software Engineer - Full Stack,"['programming', 'nosql', 'docker', 'go', 'agile']"
Computer and Network Security,3902828810,Sr. Linux Kernel Software Engineer - Seattle,"['creativity', 'hardware', 'debugging', 'virtualization', 'creativity']"
"Technology, Information and Media",3902828810,Sr. Linux Kernel Software Engineer - Seattle,"['creativity', 'hardware', 'debugging', 'virtualization', 'creativity']"
Social Networking Platforms,3902828810,Sr. Linux Kernel Software Engineer - Seattle,"['creativity', 'hardware', 'debugging', 'virtualization', 'creativity']"
Biotechnology Research,3906077065,Geospatial Software Engineer,"['initiative', 'organization', 'leadership', 'programming', 'scripting', 'python', 'docker', 'agile', 'hardware', 'testing']"
Software Development,3902833740,Software Engineer III R-1849459,"['swift', 'programming', 'innovation', 'swift', 'programming', 'problem-solving', 'communication', 'cybersecurity']"
Staffing and Recruiting,3902842433,Senior Software Engineer - Android,"['agile', 'communication', 'go', 'agile', 'agile', 'testing', 'communication']"
Mining,3902841639,Software Engineer,"['testing', 'communication', 'innovation']"
Machinery Manufacturing,3904599802,Software Engineer I,"['agile', 'programming', 'algorithms', 'programming', 'sql', 'problem-solving', 'automation', 'angular']"
Motor Vehicle Manufacturing,3902844078,Senior Software Engineer .NET Full Stack,"['collaboration', 'asp.net', 'sql', 'sql', 'java', 'devops', 'programming', 'problem-solving', 'communication', 'interpersonal', 'communication']"
Software Development,3906229057,Principal Software Engineer,"['innovation', 'sql', 'angular', 'leadership', 'angular', 'agile', 'planning', 'leadership', 'sql', 'javascript', 'angular', 'css', 'bootstrap', 'testing', 'testing', 'communication', 'leadership', 'problem-solving', 'flexibility']"
Software Development,3902839676,Software Engineer II,"['networking', 'networking', 'networking', 'networking', 'organization', 'automation', 'scripting', 'agile', 'communication']"
Software Development,3906226148,"Staff Software Engineer, Database Infrastructure",['collaboration']
"Technology, Information and Internet",3906226148,"Staff Software Engineer, Database Infrastructure",['collaboration']
IT Services and IT Consulting,3906226148,"Staff Software Engineer, Database Infrastructure",['collaboration']
"Technology, Information and Internet",3906227274,Full Stack Software Engineer,"['go', 'php', 'bootstrap', 'react', 'php', 'php', 'sql', 'css', 'javascript', 'bootstrap', 'agile', 'teamwork', 'sql', 'hardware']"
Wellness and Fitness Services,3906227274,Full Stack Software Engineer,"['go', 'php', 'bootstrap', 'react', 'php', 'php', 'sql', 'css', 'javascript', 'bootstrap', 'agile', 'teamwork', 'sql', 'hardware']"
Mental Health Care,3906227274,Full Stack Software Engineer,"['go', 'php', 'bootstrap', 'react', 'php', 'php', 'sql', 'css', 'javascript', 'bootstrap', 'agile', 'teamwork', 'sql', 'hardware']"
Information Services,3906224960,Database Software Engineer,"['flexibility', 'sql', 'writing', 'testing', 'sql', 'sql', 'hardware', 'testing', 'writing', 'automation', 'scripting']"
"Technology, Information and Media",3906224960,Database Software Engineer,"['flexibility', 'sql', 'writing', 'testing', 'sql', 'sql', 'hardware', 'testing', 'writing', 'automation', 'scripting']"
Software Development,3906224960,Database Software Engineer,"['flexibility', 'sql', 'writing', 'testing', 'sql', 'sql', 'hardware', 'testing', 'writing', 'automation', 'scripting']"
"Transportation, Logistics, Supply Chain and Storage",3904704938,Software Engineer II,"['java', 'sql', 'programming', 'testing', 'sql', 'java', 'sql', 'automation']"
IT Services and IT Consulting,3902846520,Lead Python Software Engineer,"['python', 'python', 'python', 'microservices', 'programming', 'programming', 'python', 'microservices']"
Gambling Facilities and Casinos,3904706401,Software Engineer - Fraud,"['java', 'terraform', 'innovation', 'hardware', 'writing', 'java', 'programming', 'react', 'testing', 'testing', 'agile']"
Spectator Sports,3904706401,Software Engineer - Fraud,"['java', 'terraform', 'innovation', 'hardware', 'writing', 'java', 'programming', 'react', 'testing', 'testing', 'agile']"
Software Development,3904710140,Senior Software Engineer - SpotOn Payments (Go/React),"['react', 'go', 'react', 'javascript', 'agile', 'kotlin']"
Financial Services,3906224794,Senior Software Engineer (#001483),"['testing', 'programming']"
Investment Management,3906224794,Senior Software Engineer (#001483),"['testing', 'programming']"
Banking,3906224794,Senior Software Engineer (#001483),"['testing', 'programming']"
Computer and Network Security,3906226837,Senior Software Engineer,"['testing', 'leadership', 'collaboration', 'programming', 'networking', 'agile']"
Financial Services,3906228424,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']"
Investment Management,3906228424,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']"
Banking,3906228424,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']"
Financial Services,3906224790,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']"
Investment Management,3906224790,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']"
Banking,3906224790,Credit Bureau Management Technology Lead Software Engineer,"['organization', 'encryption', 'kafka', 'java', 'sql']"
Software Development,3906231013,Senior iOS Software Engineer - Growth,"['swift', 'communication', 'programming', 'planning']"
Staffing and Recruiting,3906226568,Senior Software Engineer,"['c++', 'c++', 'hardware', 'c++', 'programming', 'agile', 'hardware', 'problem-solving', 'communication']"
Hospitals and Health Care,3902844706,"Principal Software Engineer, Realyze Intelligence","['planning', 'leadership', 'interpersonal', 'planning', 'communication', 'planning', 'leadership', 'containerization', 'programming', 'programming']"
Media Production,3906231077,Senior Software Engineer,"['devops', 'javascript', 'html', 'css', 'scripting']"
IT Services and IT Consulting,3906231572,Senior Principal Software Engineer ,"['angular', 'testing', 'angular', 'debugging', 'agile']"
IT Services and IT Consulting,3906231603,Machine Learning Software Engineer,"['algorithms', 'spark']"
Retail,3906235527,Senior Software Engineer,"['innovation', 'devops', 'teamwork', 'communication', 'programming', 'c#', 'scripting', 'agile', 'devops', 'sql', 'nosql', 'java', 'sql', 'nosql', 'innovation']"
Motor Vehicle Manufacturing,3906235527,Senior Software Engineer,"['innovation', 'devops', 'teamwork', 'communication', 'programming', 'c#', 'scripting', 'agile', 'devops', 'sql', 'nosql', 'java', 'sql', 'nosql', 'innovation']"
IT Services and IT Consulting,3906235527,Senior Software Engineer,"['innovation', 'devops', 'teamwork', 'communication', 'programming', 'c#', 'scripting', 'agile', 'devops', 'sql', 'nosql', 'java', 'sql', 'nosql', 'innovation']"
Retail,3906234542,Senior Software Engineer,"['innovation', 'innovation', 'agile', 'teamwork', 'communication', 'programming', 'agile', 'devops', 'communication', 'organization', 'innovation']"
Motor Vehicle Manufacturing,3906234542,Senior Software Engineer,"['innovation', 'innovation', 'agile', 'teamwork', 'communication', 'programming', 'agile', 'devops', 'communication', 'organization', 'innovation']"
IT Services and IT Consulting,3906234542,Senior Software Engineer,"['innovation', 'innovation', 'agile', 'teamwork', 'communication', 'programming', 'agile', 'devops', 'communication', 'organization', 'innovation']"
"Technology, Information and Internet",3902864226,Software Engineer - Backend,"['kotlin', 'testing', 'empathy', 'kotlin', 'agile', 'programming', 'collaboration', 'organization']"
IT Services and IT Consulting,3904716173,Software Engineer,['communication']
"Technology, Information and Internet",3904716173,Software Engineer,['communication']
Market Research,3904716173,Software Engineer,['communication']
Banking,3906236020,"Software Engineer - DevOps, Global Banking","['devops', 'interpersonal', 'communication', 'agile']"
Financial Services,3906236020,"Software Engineer - DevOps, Global Banking","['devops', 'interpersonal', 'communication', 'agile']"
Investment Banking,3906236020,"Software Engineer - DevOps, Global Banking","['devops', 'interpersonal', 'communication', 'agile']"
IT Services and IT Consulting,3902866080,Software Engineer Senior,"['communication', 'collaboration', 'python', 'kubernetes']"
Financial Services,3902866080,Software Engineer Senior,"['communication', 'collaboration', 'python', 'kubernetes']"
Computer and Network Security,3902859966,Software Engineer,"['agile', 'agile', 'java', 'angular', 'communication', 'docker', 'spring']"
Software Development,3902859966,Software Engineer,"['agile', 'agile', 'java', 'angular', 'communication', 'docker', 'spring']"
IT Services and IT Consulting,3902859966,Software Engineer,"['agile', 'agile', 'java', 'angular', 'communication', 'docker', 'spring']"
Computer and Network Security,3902860594,Software Engineer- Federal,"['automation', 'problem-solving', 'scripting', 'testing', 'leadership', 'organization', 'flexibility']"
Software Development,3902860594,Software Engineer- Federal,"['automation', 'problem-solving', 'scripting', 'testing', 'leadership', 'organization', 'flexibility']"
IT Services and IT Consulting,3902860594,Software Engineer- Federal,"['automation', 'problem-solving', 'scripting', 'testing', 'leadership', 'organization', 'flexibility']"
Software Development,3902862505,Software Engineer (On-Site),"['agile', 'java', 'spring', 'agile', 'agile', 'communication', 'programming', 'scripting', 'docker', 'kubernetes', 'testing', 'nosql']"
IT Services and IT Consulting,3906235346,Junior AI/ML Software Engineer,"['writing', 'agile', 'automation', 'agile', 'devops', 'collaboration', 'interpersonal']"
Software Development,3906236365,Staff Software Engineer,"['devops', 'leadership', 'devops', 'devops', 'devops', 'devops', 'agile']"
Software Development,3906237173,"Senior Software Engineer, Backend","['organization', 'flexibility', 'teamwork', 'react', 'testing']"
Software Development,3906231733,"Software Engineer II, Ruby","['kubernetes', 'java']"
Software Development,3906233612,"Staff Software Engineer, Backend (Ruby)","['kubernetes', 'java']"
Software Development,3906238048,"Staff Software Engineer, Backend (Software Delivery)","['collaboration', 'java']"
Software Development,3906238046,"Staff Software Engineer, Full-Stack (Ruby)","['typescript', 'react', 'ruby']"
IT Services and IT Consulting,3904714531,Software Engineer Senior,"['testing', 'testing', 'go']"
IT Services and IT Consulting,3904714530,Software Engineer Senior,"['agile', 'testing', 'sql', 'interpersonal', 'agile', 'go']"
Software Development,3906240774,"Senior Software Engineer, Machine Learning","['algorithms', 'docker', 'initiative']"
Software Development,3902864550,Senior Software Engineer,"['python', 'python', 'python', 'microservices', 'problem-solving', 'sql']"
Book and Periodical Publishing,3902863510,Software Engineer - ML,"['organization', 'organization', 'adaptability', 'containerization', 'testing', 'testing', 'terraform']"
IT System Custom Software Development,3906248436,Embedded Software Engineer,"['c++', 'programming', 'c++', 'programming', 'c++']"
Financial Services,3906237348,Senior Manager of Software Engineering,"['debugging', 'sql', 'problem-solving', 'leadership', 'communication', 'networking', 'writing', 'flexibility']"
Software Development,3904717397,"Software Engineer, Data Engine","['writing', 'kubernetes', 'listening', 'flexibility']"
Semiconductor Manufacturing,3906240261,Software Engineer,"['networking', 'virtualization', 'networking', 'innovation', 'java', 'leadership', 'leadership', 'virtualization', 'collaboration', 'innovation', 'nosql', 'flexibility', 'spring', 'virtualization', 'leadership', 'communication']"
